BROKER_ID,CLIENT_ID,CREATED_AT,DRIVING_LICENSE_HELD_MONTHS,TAXI_LICENCE_HELD_MONTHS,NO_CLAIMS_BONUS_YEARS,BASIC_PREMIUM,ANNUAL_PREMIUM,NET_PREMIUM,TOTAL_REMIUM,EXCESS,VEHICLE_VALUE,YEAR_OF_FIRST_REGISTRATION,VEHICLE_ANNUAL_MILEAGE,QUOTE_TYPE,VALID_DRIVERS,VEHICLE,ADDRESS_LATITUDE,ADDRESS_LONGITUDE,COVER_BASIS,QUOTE_STATUS,DISCOUNTED_COMMISSION,BROKER_COMMISSION,RETAINED_COMMISSION
749633,469562,9/22/22 11:04,194,108,0,532119.74,532354.8,531291.13,600142.43,500,13000,2019,35000,New Business,Insured Only,MG-MOTOR UK ZS EXCITE VTI-TECH 105BHP 5 DOOR SUV PETROL MANUAL 2WD,56.7719575942315,-0.0934264521942185,Comprehensive,Not accepted,107931.89,53421.87,54510.02
482671,486442,10/7/22 11:43,180,171,8,543815.3,544058.03,542912.27,613324.36,500,15500,2018,30000,New Business,Insured Only,HYUNDAI IONIQ HYBRID SE 139BHP 5 DOOR HATCHBACK PETROL ELECTRIC SEQUENTIAL AUTOMATIC 2WD,51.4226555439482,-1.24811950479278,Comprehensive,Not accepted,110328.799999999,54613.88,55714.92
942790,252356,10/7/22 12:39,141,61,2,553757.91,554004.06,552890.21,624573.87,350,3000,2013,35000,New Business,Insured Only,RENAULT MEGANE DYNAMIQUE TOMTOM 110BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,54.8893946372384,-2.21284000931308,Comprehensive,Not accepted,112119.959999999,55280.88,56839.08
678051,495323,10/20/22 12:05,357,196,3,555776.44,556024.21,554519.24,626433.56,500,30000,2011,30000,New Business,Insured Only,FORD TOURNEO CUSTOM 320 TITANIUM L2H1 ECOBLUE TDCI 128BHP 5 DOOR M.P.V. DIESEL MANUAL FWD 8SEAT,58.0887391509249,-1.78209667939859,Comprehensive,Accepted,112693.62,55789.29,56904.33
645669,500005,10/22/22 21:28,268,123,6,574102.98,574359.14,573199.96,647537.94,350,6980,2017,53000,New Business,Insured Only,FIAT 500L MPW LOUNGE MULTIJET 120BHP 5 DOOR ESTATE DIESEL MANUAL 2WD 7SEAT,50.6845849526643,0.194335244764672,Comprehensive,Not accepted,116463.93,57639.03,58824.9
330803,515693,11/6/22 4:37,166,166,10,550465.1,550709.95,549601.99,620862.81,600,4820,2011,32000,New Business,Insured And 1 Named Driver,PEUGEOT PARTNER TEPEE S HDI 91BHP 5 DOOR M.P.V. DIESEL MANUAL 2WD 7SEAT,57.5592254136967,-1.61466756685414,Comprehensive,Not accepted,111663.75,55265.14,56398.61
330803,516432,11/7/22 3:12,124,110,5,547346.39,547588.91,546491.47,617328.63,850,9000,2015,23000,New Business,Insured Only,SEAT ALHAMBRA SE TDI 148BHP 5 DOOR M.P.V. DIESEL DSG 2WD 7SEAT,54.2719467168994,-0.444979467618861,Comprehensive,Not accepted,111025.09,54951.2,56073.89
953509,516884,11/7/22 14:23,89,86,3,567945.41,568198.75,567052.34,640591.45,500,6500,2015,35000,New Business,Insured Only,FORD MONDEO TITANIUM ECONETIC TDCI 114BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,51.4459110451571,0.648156119033345,Comprehensive,Not accepted,115214.33,57020.76,58193.57
238725,519400,11/10/22 16:08,168,158,5,550923.4,551169.29,550003.44,621335.13,500,25999,2019,35000,New Business,Insured Only,FORD TOURNEO CUSTOM 310 L1H1 TITANIUM ECOBLUE TDCI 129BHP 5 DOOR M.P.V. DIESEL MANUAL 2WD 9SEAT,55.6118991858371,-3.50426321482481,Comprehensive,Accepted,111758.89,55314.91,56443.98
641826,523187,11/16/22 14:31,309,123,6,574856,575112.47,573787.13,648202.13,350,12000,2020,35000,New Business,Insured Only,SKODA OCTAVIA SE DRIVE TSI 148BHP 5 DOOR HATCHBACK PETROL DSG 2WD,54.3448361288427,-1.54758356497323,Comprehensive,Accepted,116583.519999999,57698.13,58885.39
330803,526716,11/18/22 22:18,166,166,2,536929.71,537168.64,536087.47,605598.17,600,6750,2010,25000,New Business,Insured Only,TOYOTA PRIUS T3 136BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,55.4141274101113,-2.20234828932866,Comprehensive,Not accepted,108918.68,53906.31,55012.37
645669,528486,11/22/22 9:17,216,40,1,548343.78,548588.07,547482.63,618477.05,350,16170,2018,82000,New Business,Insured Only,KIA NIRO HYBRID 2 GDI 139BHP 5 DOOR SUV PETROL ELECTRIC DCT 2WD,50.6540604720151,-3.15015381924919,Comprehensive,Not accepted,111235.91,55052.51,56183.4
893235,531243,11/24/22 14:25,258,172,14,533572.26,533810.36,532732.89,601823.35,350,16000,2019,35000,New Business,Insured Only,TOYOTA COROLLA HYBRID ICON TECH VVT-I 121BHP 4 DOOR SALOON PETROL ELECTRIC CVT 2WD,47.4624097790923,0.445945263846278,Comprehensive,Not accepted,108284.04,53617.17,54666.87
149258,533720,11/29/22 11:42,131,63,5,561666.84,561917.35,560783.75,633509.24,350,24000,2014,20000,New Business,Insured Only,VOLKSWAGEN TOURAN SE 140BHP 5 DOOR M.P.V. DIESEL AUTOMATIC 2WD 7SEAT,50.61771863868,-3.85768572643822,Comprehensive,Not accepted,113940.45,56390.38,57550.07
969287,534175,11/29/22 16:52,49,1,0,535583.56,535817.51,534758.85,604002.32,350,7000,2015,20000,New Business,Insured Only,VOLKSWAGEN PASSAT S TDI BMT 118BHP 4 DOOR SALOON DIESEL MANUAL 2WD,58.0268354216904,-3.23527751424346,Comprehensive,Not accepted,108617.56,53767.26,54850.3
852211,537985,12/2/22 9:37,322,140,6,546606.48,546850.43,545746.53,616525.25,350,9995,2016,20000,New Business,Insured Only,TOYOTA AVENSIS BUSINESS EDITION 143BHP 4 DOOR SALOON PETROL MANUAL 2WD,56.4815543268909,1.53402076906896,Comprehensive,Not accepted,110886.28,54878.48,56007.8
685377,541161,12/6/22 16:09,246,246,6,539595.5,539836.03,538514.82,608351.62,350,4000,2010,15000,New Business,Insured Only,PEUGEOT EXPERT TEPEE LEISURE L2 5/ 120BHP 5 DOOR M.P.V. DIESEL MANUAL 2WD 6SEAT,46.7526370502851,-2.6859602411693,Comprehensive,Not accepted,109427.31,54164.23,55263.08
238725,541772,12/7/22 9:42,326,326,6,538792.87,539033.33,537853.82,607609.7,500,11400,2017,35000,New Business,Insured Only,SKODA SUPERB SE TECHNOLOGY TDI 148BHP 5 DOOR ESTATE DIESEL DSG 2WD,53.1133295937072,-1.35279471809641,Comprehensive,Accepted,109290.19,54093.09,55197.1
645669,546361,12/14/22 19:29,60,1,3,530853.27,531088,530025.83,598718.14,350,10130,2017,21000,New Business,Insured Only,VAUXHALL ASTRA ELITE NAV CDTI 134BHP 5 DOOR HATCHBACK DIESEL AUTOMATIC FRONT WHEEL DRIVE,47.0286293257177,0.979892092396262,Comprehensive,Not accepted,107676.47,53294.92,54381.55
942790,553894,12/27/22 15:17,89,28,2,544132.74,544374.61,543125.02,613544,500,6000,2009,35000,New Business,Insured Only,TOYOTA PRIUS 98BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT,47.4578346327863,-1.68245021014529,Comprehensive,Not accepted,110149.77,54319.01,55830.76
645669,561439,1/5/23 13:39,320,1,2,524261.63,524502.59,523439.96,591306.43,350,19995,2017,71000,New Business,Insured Only,VAUXHALL VIVARO COMBI LWB (9 SEAT) CDTI 113BHP 5 DOOR M.P.V. DIESEL MANUAL 2WD 9SEAT,53.7651351560338,-2.19532925119182,Comprehensive,Not accepted,106347.63,52634.29,53713.34
645669,562532,1/7/23 14:58,139,1,0,526693.37,526926.21,525872.58,594025.57,350,8000,2014,32000,New Business,Insured Only,FORD MONDEO TITANIUM X BUSINESS EDITION TDCI 161BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,51.9540163022887,-2.88272644601938,Comprehensive,Not accepted,106832.38,52877.24,53955.14
645669,569927,1/12/23 16:17,222,1,9,517713.46,517943.95,516900.92,583926.51,350,15000,2016,92000,New Business,Insured Only,MERCEDES-BENZ E CLASS E220 SE D 192BHP 4 DOOR SALOON DIESEL AUTOMATIC 2WD,54.5633481867301,-0.584023313281325,Comprehensive,Not accepted,105021.37,51977.16,53044.21
689994,575118,1/17/23 10:33,91,76,4,538725.91,538966.05,537879.35,607631.63,350,21000,2021,30000,New Business,Insured Only,TOYOTA COROLLA HYBRID GR SPORT VVT-I 121BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,54.6882018302734,-2.24209158261177,Comprehensive,Accepted,109285.78,54087.02,55198.76
645669,575879,1/17/23 12:54,127,1,0,563039.12,563325.18,562175.37,634948.91,350,35410,2022,144000,New Business,Insured Only,KIA NIRO EV 2 EV 64.8KWH 201BHP 5 DOOR SUV ELECTRIC AUTOMATIC FRONT WHEEL DRIVE,50.9959891267858,-0.44853199008987,Comprehensive,Not accepted,114179.72,56522.7,57657.02
491446,584425,1/25/23 15:16,95,1,4,570391.76,570645.3,569497.98,643334.94,500,15000,2015,20000,New Business,Insured Only,MERCEDES-BENZ C CLASS C220 SPORT D 168BHP 5 DOOR ESTATE DIESEL AUTOMATIC REAR WHEEL DRIVE,54.5362353609244,-1.17000852576685,Comprehensive,Not accepted,115704.89,57265.57,58439.32
645669,586930,1/29/23 7:44,67,1,2,567079.29,567329.55,566197.08,639566.78,350,19500,2017,20000,New Business,Insured Only,AUDI A5 S LINE TDI 188BHP 5 DOOR HATCHBACK DIESEL DSG 2WD,57.5554705053347,-2.16982929614934,Comprehensive,Not accepted,115021.34,56931.39,58089.95
645669,587104,1/29/23 14:25,248,1,0,520361.8,520592.75,519547.68,586900.67,350,15000,2019,48000,New Business,Insured And 1 Named Driver,SKODA OCTAVIA S TDI 114BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,51.3285756510972,-3.79885499212452,Comprehensive,Not accepted,105553.94,52242.4,53311.54
645669,588719,1/31/23 19:42,92,1,1,581776.67,582033.24,580872.21,656139.75,350,4000,2013,20000,New Business,Insured Only,TOYOTA PRIUS T3 134BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,48.9192888860155,-0.318826054803734,Third Party,Not accepted,118001.299999999,58406.77,59594.53
685916,593222,2/3/23 13:25,332,52,3,551020.31,551266.14,550153.72,621502.12,350,16000,2018,25000,New Business,Insured And Spouse,FORD TOURNEO CONNECT TITANIUM TDCI 118BHP 5 DOOR M.P.V. DIESEL AUTOMATIC 2WD,51.4463063959385,-4.08434192582346,Comprehensive,Not accepted,111781.12,55321.54,56459.58
539506,594796,2/6/23 11:07,315,315,13,537122.26,537361.92,536277.44,605826.83,350,13500,2015,35000,New Business,Insured Only,MERCEDES-BENZ C CLASS C200 SE EXECUTIVE BLUETEC 134BHP 4 DOOR SALOON DIESEL AUTOMATIC REAR WHEEL DRIVE,55.0952102237854,0.689773165349398,Comprehensive,Not accepted,108984.81,53952,55032.81
482671,598328,2/8/23 12:39,173,173,8,537164.38,537403.96,536319.84,605872.6,600,16500,2018,35000,New Business,Insured Only,TOYOTA AURIS HYBRID ICON TECH HSD 134BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,51.1158469636728,-2.23001583149016,Comprehensive,Not accepted,108997.61,53961.63,55035.98
645669,599331,2/9/23 10:43,159,1,0,539207.15,539445.64,538366.42,608141.31,350,7000,2016,100000,New Business,Insured Only,VAUXHALL INSIGNIA DESIGN NAV CDTI ECOFLEX 134BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,58.8727453758696,-2.39882323371528,Comprehensive,Not accepted,109371.42,54133.67,55237.75
539506,600411,2/13/23 10:05,311,196,9,533786.21,534024.37,532946.65,602063.94,350,16000,2016,30000,New Business,Insured Only,SKODA SUPERB SE BUSINESS TDI 118BHP 5 DOOR HATCHBACK DIESEL DSG 2WD,48.6053850354244,-1.75026634696894,Comprehensive,Accepted,108308.19,53617.26,54690.93
645669,603816,2/14/23 15:21,91,1,0,544778.04,545019.33,543927.49,614430.13,350,23000,2023,55000,New Business,Insured Only,SKODA OCTAVIA SE TSI 108BHP 5 DOOR HATCHBACK PETROL MANUAL FRONT WHEEL DRIVE,57.2350791331108,-4.51322001649858,Comprehensive,Not accepted,110503.48,54693.25,55810.23
971654,610824,2/20/23 13:38,277,277,6,540152.97,540394.05,539303.14,609246.41,350,10000,2018,35000,New Business,Insured Only,SKODA OCTAVIA SE TDI 113BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,56.8646469691206,-3.97383239989417,Comprehensive,Not accepted,109577.16,54230.56,55346.6
645669,624852,3/6/23 11:13,333,1,1,567981.98,568231.4,567102.72,640568.03,350,10000,2016,60000,New Business,Insured Only,HYUNDAI I800 SE CRDI 134BHP 5 DOOR M.P.V. DIESEL MANUAL 2WD 8SEAT,51.1927509587377,-0.392396298159351,Comprehensive,Not accepted,115196.51,57020.92,58175.59
645669,627213,3/9/23 11:36,193,1,9,559671.94,559920.69,558795.08,631248.71,350,14370,2017,51000,New Business,Insured Only,BMW 3 SERIES 316D SE 114BHP 4 DOOR SALOON DIESEL AUTOMATIC 2WD,55.9780412763629,-0.102535244240339,Comprehensive,Not accepted,113530.14,56189.3,57340.84
645669,629258,3/13/23 10:35,56,1,0,574189.64,574434.61,573326.08,647441.51,350,14260,2015,15000,New Business,Insured Only,MERCEDES-BENZ C CLASS C220 AMG LINE D 168BHP 4 DOOR SALOON DIESEL AUTOMATIC REAR WHEEL DRIVE,52.0022689154161,-0.0623594097521761,Comprehensive,Not accepted,116409.47,57637.71,58771.76
645669,631707,3/13/23 20:56,191,1,7,580323.82,580581.93,579413.92,654545.2,350,40000,2022,60000,New Business,Insured Only,POLESTAR 2 78KWH 402BHP 5 DOOR SUV ELECTRIC AUTOMATIC ALL WHEEL DRIVE,48.9839982911584,-0.257128866802657,Comprehensive,Not accepted,117720.63,58262.86,59457.77
645669,637826,3/18/23 22:24,56,1,0,532635.3,532869.81,531808.63,600714.9,350,13730,2018,20000,New Business,Insured Only,VAUXHALL INSIGNIA ELITE NAV TURBO D 168BHP 5 DOOR HATCHBACK DIESEL AUTOMATIC 2WD,53.0472231521155,1.18454163779203,Comprehensive,Not accepted,108031.47,53472.92,54558.55
886247,639719,3/24/23 12:30,74,54,2,523154,523387.29,522331.63,590074.19,350,21120,2019,30000,New Business,Insured Only,TOYOTA COROLLA HYBRID DESIGN VVT-I 178BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,52.3110360921423,-2.43106735233611,Comprehensive,Not accepted,106127.39,52523.71,53603.68
645669,644969,3/28/23 22:37,103,1,0,576001.69,576256.03,575105.12,649637.29,350,7800,2011,4500,New Business,Insured Only,TOYOTA PRIUS T3 136BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,52.6604870370078,-1.8689398099109,"Third Party, Fire And Theft",Not accepted,116831.95,57827.27,59004.68
645669,653567,4/3/23 16:19,139,1,7,549172.87,549417.5,548310.53,619416.62,350,9999,2012,50000,New Business,Insured Only,PEUGEOT E7 S,50.9555876582948,-0.622264197849115,Comprehensive,Not accepted,111403.9,55135.72,56268.18
645669,655060,4/5/23 9:55,109,1,9,569427.07,569680.46,568533.82,642256.98,350,13360,2015,30000,New Business,Insured Only,MERCEDES-BENZ E CLASS E220 AMG NIGHT EDITION BLUETEC 174BHP 5 DOOR ESTATE DIESEL AUTOMATIC REAR WHEEL DRIVE,52.7411935945489,-2.8981656041736,Comprehensive,Not accepted,115510.98,57168.97,58342.01
645669,658984,4/11/23 11:31,34,1,0,542936.62,543171.96,542107.02,612267.13,350,11700,2015,43000,New Business,Insured Only,TOYOTA AURIS HYBRID EXCEL 98BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,48.3525392824084,-0.997865686251112,Comprehensive,Not accepted,110097.06,54503.8,55593.26
545616,526921,4/12/23 11:57,122,122,6,533574.3,533811.46,532738.27,601813.67,500,15000,2015,25000,New Business,Insured Only,MERCEDES-BENZ E CLASS E250 AMG NIGHT EDITION CDI 201BHP 4 DOOR SALOON DIESEL AUTOMATIC REAR WHEEL DRIVE,53.6445214349737,-2.23387525413056,Comprehensive,Not accepted,108236.28,53569.19,54667.09
399024,154195,4/14/23 14:48,167,113,6,571058.37,571313.18,570160.13,644109.19,500,25000,2018,35000,New Business,Insured Only,MERCEDES-BENZ E CLASS E220 SE PREMIUM D 192BHP 5 DOOR ESTATE DIESEL AUTOMATIC 2WD,50.7478078126473,-0.20700828409201,Comprehensive,Not accepted,115848.13,57335.39,58512.74
886247,665263,4/17/23 15:56,298,298,15,562601.23,562852.36,561715.96,634571.84,850,9999,2017,30000,New Business,Insured Only,VAUXHALL INSIGNIA SRI NAV TURBO D 168BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,50.2466057677941,-0.833382120820052,Comprehensive,Not accepted,114131.29,56484.36,57646.93
645669,672660,4/21/23 12:54,220,220,7,555081.31,555332.66,554208.76,626085.49,350,30000,2023,65000,New Business,Insured Only,TOYOTA COROLLA HYBRID ICON VVT-I 139BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT FRONT WHEEL DRIVE,54.0135152126873,1.46698962403087,Comprehensive,Not accepted,112604.16,55729.15,56875.01
645669,676493,4/26/23 7:58,100,40,5,555507.86,555755.4,554635.22,626563.64,350,7300,2013,50000,New Business,Insured Only,TOYOTA AURIS EXCEL V-MATIC 130BHP 5 DOOR HATCHBACK PETROL MANUAL 2WD,53.7209548834939,-2.9145649265782,Comprehensive,Not accepted,112689.63,55771.82,56917.81
645669,684967,4/30/23 7:35,104,40,0,585713.08,585971.95,584800.53,660594.52,350,12000,2013,65000,New Business,Insured Only,TOYOTA PRIUS T3 134BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,47.5574188102082,-0.0985836160430965,Comprehensive,Not accepted,118803.31,58802.46,60000.85
645669,687818,5/4/23 15:32,245,123,9,524617.04,524850.83,523792.9,591721.74,350,1810,2007,75000,New Business,Insured Only,PEUGEOT EXPERT COMBI TAXI E7,54.2139858635455,-2.7459846769094,Comprehensive,Not accepted,106423.22,52670.46,53752.76
330803,689224,5/5/23 13:40,166,166,10,573126.14,573390.15,572228.32,646423,850,13000,2018,28000,New Business,Insured Only,FORD GALAXY ZETEC TDCI 148BHP 5 DOOR M.P.V. DIESEL AUTOMATIC 2WD 7SEAT,49.8935987630643,-0.248474752453148,Comprehensive,Not accepted,116259.13,57540.04,58719.09
645669,692108,5/8/23 22:24,168,168,4,536823.81,537062.87,535981.09,605486.85,350,5000,2010,37000,New Business,Insured Only,TOYOTA PRIUS T SPIRIT 136BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,55.6281766475317,-2.266620347656,Comprehensive,Not accepted,108898.37,53895.84,55002.53
469971,176335,5/10/23 13:13,385,116,0,538701.6,538941.14,537857.16,607598.59,350,15000,2018,40000,New Business,Insured And 1 Named Driver,SKODA OCTAVIA SE L TDI 113BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,58.362544704158,-2.95370212561505,Comprehensive,Not accepted,109277.06,54084.06,55193
645669,695188,5/10/23 13:31,135,1,0,582493.87,582748.32,581596.9,656910.53,350,23000,2022,12000,New Business,Insured Only,KIA NIRO EV 2 EV 64 KWH 201BHP 5 DOOR HATCHBACK ELECTRIC AUTOMATIC 2WD,48.7484832169695,-0.0630416023625421,Comprehensive,Not accepted,118131.109999999,58476.59,59654.52
330803,700598,5/12/23 17:40,79,44,5,548110.44,548354.39,547250.46,618214.78,350,9000,2015,10000,New Business,Insured Only,MERCEDES-BENZ E CLASS E220 SE BLUETEC 174BHP 4 DOOR SALOON DIESEL AUTOMATIC REAR WHEEL DRIVE,49.3986497545508,-0.186008824466197,Comprehensive,Not accepted,111187.11,55028.88,56158.23
645669,702467,5/13/23 23:06,126,123,0,579053.41,579310.39,578147.5,653102.21,350,16000,2021,62000,New Business,Insured Only,KIA CEED 2 NAV CRDI ISG 134BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,51.7133698706176,-1.25914178841196,Comprehensive,Not accepted,117459.28,58134.81,59324.47
539506,703161,5/16/23 11:36,111,100,3,557649.14,557897.66,556773.06,628979.2,350,29500,2020,15000,New Business,Insured Only,AUDI A6 SPORT QUATTRO 45 TFSI 242BHP 4 DOOR SALOON PETROL DSG 4WD,54.9120821141228,-3.15472406743008,Comprehensive,Not accepted,113162.55,56030.04,57132.51
645669,706787,5/19/23 11:08,46,1,0,579823.9,580077.82,578928.79,653910.8,350,6540,2010,22000,New Business,Insured Only,TOYOTA PRIUS T4 136BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,49.8815932987462,-0.843261461450383,Comprehensive,Not accepted,117593.73,58209.12,59384.61
330803,722730,6/2/23 12:48,166,166,1,554802.31,555049,553932.65,625758.42,850,2000,2007,35000,New Business,Insured Only,TOYOTA PRIUS T3 76BHP 5 DOOR HATCHBACK PETROL ELECTRIC AUTOMATIC,52.0941428619207,-2.38640885884396,Comprehensive,Not accepted,112543.09,55700.51,56842.58
713585,211674,6/6/23 11:06,267,40,5,542548.38,542790.47,541614.61,611862.25,350,7045,2015,40000,New Business,Insured Only,CITROEN C4 PICASSO VTR+ E-HDI 115BHP 5 DOOR M.P.V. DIESEL MANUAL FRONT WHEEL DRIVE,55.2246460895291,-3.07219750999608,Comprehensive,Accepted,110046.69,54462.98,55583.71
605464,729865,6/7/23 9:23,330,41,1,525411.07,525645.2,524585.73,592617.04,350,12000,2017,35000,New Business,Insured Only,KIA PICANTO SE 84BHP 5 DOOR HATCHBACK PETROL AUTOMATIC 2WD,55.3384156841644,-2.24314207340453,Comprehensive,Accepted,106621.64,52792.28,53829.36
942790,736647,6/12/23 16:16,148,148,6,568250.57,568503.81,567357.87,640936.54,350,17000,2020,35000,New Business,Insured Only,BMW 5 SERIES 520D M SPORT 188BHP 4 DOOR SALOON DIESEL SEQUENTIAL AUTOMATIC REAR WHEEL DRIVE,52.4730786411019,-1.32299967509527,Comprehensive,Not accepted,115155.17,56873.29,58281.88
645669,737930,6/14/23 11:06,122,1,7,536147.61,536393.33,535306.85,604719.62,350,1360,2011,35000,New Business,Insured Only,KIA RIO DOMINO 96BHP 5 DOOR HATCHBACK PETROL MANUAL 2WD,51.7023956740968,-1.43907537946696,Third Party,Not accepted,108759.57,53827.72,54931.85
605464,740477,6/15/23 15:53,214,185,6,566493.14,566745.4,565603.88,638950.9,500,6999,2009,40000,New Business,Insured Only,MERCEDES-BENZ VITO TRAVELLINER 111 CDI 5 DOOR M.P.V. DIESEL MANUAL,54.889927019331,-2.49263594097672,Comprehensive,Not accepted,114965.92,56929.67,58036.25
645669,743897,6/18/23 21:09,65,1,0,544797.33,545038.69,543946.51,614458.04,350,9000,2015,61000,New Business,Insured Only,MERCEDES-BENZ E CLASS E220 AMG LINE BLUETEC 174BHP 4 DOOR SALOON DIESEL AUTOMATIC REAR WHEEL DRIVE,51.4109750307862,-3.17573621985043,Comprehensive,Not accepted,110507.84,54695.25,55812.59
645669,745943,6/20/23 11:21,78,1,0,522877.27,523108.57,522061.89,589729,350,20580,2020,45000,New Business,Insured Only,KIA NIRO HYBRID 2 GDI 139BHP 5 DOOR SUV PETROL ELECTRIC DCT 2WD,56.2695119241394,-2.30745828982273,Comprehensive,Not accepted,106059.31,52494.27,53565.04
539506,746930,6/21/23 15:35,351,136,12,573543.04,573798.76,572641.6,646908.12,350,14500,2014,30000,New Business,Insured And 1 Named Driver,TOYOTA AURIS HYBRID EXCEL 98BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,49.2140470960852,-2.6475652063733,Comprehensive,Not accepted,116382.989999999,57620.78,58762.21
400621,747018,6/22/23 12:00,90,1,1,546416.81,546658.47,545564.92,616277.21,350,26995,2021,25000,New Business,Insured Only,MERCEDES-BENZ A CLASS A220 AMG LINE D 188BHP 4 DOOR SALOON DIESEL AUTOMATIC FRONT WHEEL DRIVE,55.4940476744043,-3.02710285294941,Comprehensive,Not accepted,110885.59,54915.87,55969.72
689994,757956,6/30/23 17:12,386,386,6,563888.49,564139.98,563001.95,636019.97,500,4000,2010,35000,New Business,Insured Only,MERCEDES-BENZ VITO 111 DUALINER CDI VAN DIESEL MANUAL 2940KG GVW 1055KG MAX PAYLOAD,47.6898648602098,-3.89080970045299,Comprehensive,Not accepted,114391.05,56613.41,57777.64
238725,763706,7/6/23 16:23,246,226,6,580466.46,580725.19,579554.38,654715.95,500,4000,2015,35000,New Business,Insured Only,VOLKSWAGEN PASSAT SE TDI BMT 118BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,54.0887924197656,-1.90945401353029,Comprehensive,Not accepted,117768.209999999,58294.64,59473.57
645669,764876,7/7/23 13:42,202,196,0,550168.19,550412.78,549305.97,620530.76,350,19080,2019,21000,New Business,Insured Only,TOYOTA COROLLA HYBRID ICON TECH VVT-I 121BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,51.3100225494382,-1.97539955671962,Comprehensive,Not accepted,111602.739999999,55235.22,56367.52
645669,765187,7/7/23 15:34,47,1,0,576094.66,576394.82,575216.09,649650.8,350,18100,2017,13000,New Business,Insured Only,LEXUS IS HYBRID 300H EXECUTIVE EDITION DUAL VVT-I 220BHP 4 DOOR SALOON PETROL ELECTRIC CVT REAR WHEEL DRIVE,55.0643938397261,-0.0660314092023921,Comprehensive,Not accepted,116817.8,57832.01,58985.79
